source,faust://bibliography/wa_I_15_2,faust://bibliography/fischer-lamberg1955,faust://bibliography/bohnenkamp1994,faust://bibliography/landeck1981,faust://bibliography/hertz1932,faust://bibliography/pniower1899,faust://self,faust://bibliography/grumach1958,faust://bibliography/bluhm1966,faust://bibliography/hertz1931,faust://bibliography/morris1900,faust://bibliography/wa_I_14
faust://bibliography/wa_I_15_2,45,28,31,32,33,42,40,44,41,42,45,44
faust://bibliography/fischer-lamberg1955,28,74,53,56,60,71,66,74,71,73,76,73
faust://bibliography/bohnenkamp1994,31,53,89,71,76,85,84,88,85,88,89,88
faust://bibliography/landeck1981,32,56,71,100,92,96,97,99,99,100,101,99
faust://bibliography/hertz1932,33,60,76,92,103,99,100,102,103,102,102,102
faust://bibliography/pniower1899,42,71,85,96,99,116,112,115,111,115,118,115
faust://self,40,66,84,97,100,112,116,115,111,115,116,115
faust://bibliography/grumach1958,44,74,88,99,102,115,115,119,114,118,121,118
faust://bibliography/bluhm1966,41,71,85,99,103,111,111,114,115,114,115,114
faust://bibliography/hertz1931,42,73,88,100,102,115,115,118,114,119,121,118
faust://bibliography/morris1900,45,76,89,101,102,118,116,121,115,121,122,121
faust://bibliography/wa_I_14,44,73,88,99,102,115,115,118,114,118,121,119
