source,faust://bibliography/wa_I_15_2,faust://bibliography/fischer-lamberg1955,faust://bibliography/bohnenkamp1994,faust://bibliography/landeck1981,faust://bibliography/hertz1932,faust://bibliography/pniower1899,faust://self,faust://bibliography/grumach1958,faust://bibliography/bluhm1966,faust://bibliography/morris1900,faust://bibliography/wa_I_14,faust://bibliography/hertz1931
faust://bibliography/wa_I_15_2,1,1,1,1,1,1,1,1,1,1,1,0
faust://bibliography/fischer-lamberg1955,1,1,1,1,1,1,1,1,1,1,1,0
faust://bibliography/bohnenkamp1994,1,1,1,1,1,1,1,1,1,1,1,0
faust://bibliography/landeck1981,1,1,1,1,1,1,1,1,1,1,1,0
faust://bibliography/hertz1932,1,1,1,1,1,1,1,1,1,1,1,0
faust://bibliography/pniower1899,1,1,1,1,1,1,1,1,1,1,1,0
faust://self,1,1,1,1,1,1,1,1,1,1,1,0
faust://bibliography/grumach1958,1,1,1,1,1,1,1,1,1,1,1,0
faust://bibliography/bluhm1966,1,1,1,1,1,1,1,1,1,1,1,0
faust://bibliography/morris1900,1,1,1,1,1,1,1,1,1,1,1,0
faust://bibliography/wa_I_14,1,1,1,1,1,1,0,0,0,0,1,0
faust://bibliography/hertz1931,1,1,1,1,1,1,1,1,1,1,1,1
